Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1753093967.0204647,15880,1753108367,40715841,ukd_base,-0.3246670365333557,0.7209984660148621,0.0,0.0,0.0,0.9956975469408594,0.09266280276332622
1753093967.0308468,15881,1753108367,50723142,ukd_base,-0.34411242604255676,0.7016705870628357,0.0,0.0,0.0,0.9956968951864856,0.09266980584846776
1753093967.05131,15882,1753108367,70735542,ukd_base,-0.3238951563835144,0.7140275239944458,0.0,0.0,0.0,0.9956864493573645,0.09278197328212208
1753093967.0602467,15883,1753108367,80611308,ukd_base,-0.3045458197593689,0.7146542072296143,0.0,0.0,0.0,0.9957301819030983,0.09231145566625483
1753093967.0704176,15884,1753108367,90615962,ukd_base,-0.30017364025115967,0.711021363735199,0.0,0.0,0.0,0.9957302919462212,0.09231026866331356
1753093967.0905206,15885,1753108367,110614769,ukd_base,-0.29791542887687683,0.7178897261619568,0.0,0.0,0.0,0.9958089485556944,0.09145784808534742
1753093967.1103919,15886,1753108367,130615021,ukd_base,-0.3126085698604584,0.7157899737358093,0.0,0.0,0.0,0.9958090684837142,0.09145654227881864
1753093967.1202738,15887,1753108367,140612730,ukd_base,-0.307697594165802,0.7175635695457458,0.0,0.0,0.0,0.9957875522288946,0.09169051655425765
1753093967.1402256,15888,1753108367,160610297,ukd_base,-0.3052878975868225,0.7378650903701782,0.0,0.0,0.0,0.9957875522288946,0.09169051655425765
1753093967.1516113,15889,1753108367,170740357,ukd_base,-0.31592971086502075,0.7534101009368896,0.0,0.0,0.0,0.995732503512931,0.09228640987637855
1753093967.1705225,15890,1753108367,190717905,ukd_base,-0.3279993236064911,0.7393919825553894,0.0,0.0,0.0,0.9956688120704907,0.09297105286129587
1753093967.180779,15891,1753108367,200730392,ukd_base,-0.327054888010025,0.7368971705436707,0.0,0.0,0.0,0.9956240103503567,0.09344961216544827
1753093967.2004895,15892,1753108367,220722089,ukd_base,-0.31861090660095215,0.732017993927002,0.0,0.0,0.0,0.9956174909931511,0.09351904420225092
1753093967.2103064,15893,1753108367,230720502,ukd_base,-0.325796902179718,0.7293902635574341,0.0,0.0,0.0,0.9955736583926101,0.09398452380447743
1753093967.230382,15894,1753108367,250609606,ukd_base,-0.3636323809623718,0.7251230478286743,0.0,0.0,0.0,0.9956193191304473,0.09349957954036239
1753093967.240275,15895,1753108367,260617797,ukd_base,-0.37292808294296265,0.7199838161468506,0.0,0.0,0.0,0.9956403709543008,0.09327513991403251
1753093967.260494,15896,1753108367,280619067,ukd_base,-0.3865952491760254,0.7090387344360352,0.0,0.0,0.0,0.9956536039617088,0.09313377968310332
1753093967.2703764,15897,1753108367,290617869,ukd_base,-0.4136863946914673,0.6979150772094727,0.0,0.0,0.0,0.9957621885972759,0.09196555746562404
1753093967.2908537,15898,1753108367,310731453,ukd_base,-0.41763776540756226,0.698597252368927,0.0,0.0,0.0,0.99574011309188,0.09220426877195026
1753093967.3005283,15899,1753108367,320614219,ukd_base,-0.4189874231815338,0.6964179277420044,0.0,0.0,0.0,0.9957180024009802,0.09244273738159015
1753093967.3103456,15900,1753108367,330615039,ukd_base,-0.42207348346710205,0.6865561008453369,0.0,0.0,0.0,0.9956650652038069,0.09301117101025513
1753093967.3306499,15901,1753108367,350719642,ukd_base,-0.4419216215610504,0.6789973378181458,0.0,0.0,0.0,0.9954655404433893,0.09512285629516669
1753093967.3517485,15902,1753108367,370727338,ukd_base,-0.45050421357154846,0.6768884658813477,0.0,0.0,0.0,0.9953893967415517,0.09591636385148168
1753093967.3608022,15903,1753108367,380720214,ukd_base,-0.462581992149353,0.6602486371994019,0.0,0.0,0.0,0.9951825184043109,0.09803955866104906
1753093967.3804045,15904,1753108367,400713726,ukd_base,-0.47490787506103516,0.6528604030609131,0.0,0.0,0.0,0.9950878718069671,0.09899559274372226
1753093967.3916144,15905,1753108367,410969858,ukd_base,-0.46933501958847046,0.6762076020240784,0.0,0.0,0.0,0.9947451607542951,0.10238195717953259
1753093967.410477,15906,1753108367,430720853,ukd_base,-0.4621250629425049,0.6872649192810059,0.0,0.0,0.0,0.9944031491878383,0.10565215040551565
1753093967.420383,15907,1753108367,440724785,ukd_base,-0.46725186705589294,0.6880779266357422,0.0,0.0,0.0,0.9936715421329968,0.11232482519475359
1753093967.4402995,15908,1753108367,460720259,ukd_base,-0.4633963704109192,0.7044637203216553,0.0,0.0,0.0,0.9928287055698489,0.11954564566097056
1753093967.4516537,15909,1753108367,470724709,ukd_base,-0.44256019592285156,0.7166045308113098,0.0,0.0,0.0,0.991630652072849,0.12910712555694323
1753093967.460497,15910,1753108367,480728548,ukd_base,-0.44631093740463257,0.7240731120109558,0.0,0.0,0.0,0.991510237420636,0.13002864719004778
1753093967.4808607,15911,1753108367,500797577,ukd_base,-0.458735853433609,0.7196217775344849,0.0,0.0,0.0,0.9898731168797483,0.14195496637586189
1753093967.5008426,15912,1753108367,520724144,ukd_base,-0.4572378695011139,0.7158083915710449,0.0,0.0,0.0,0.9897560518483801,0.14276889657592357
1753093967.5112634,15913,1753108367,530723094,ukd_base,-0.45315054059028625,0.71507328748703,0.0,0.0,0.0,0.9877625400243472,0.1559652670457431
1753093967.531024,15914,1753108367,550714179,ukd_base,-0.4650704860687256,0.7157770395278931,0.0,0.0,0.0,0.985578084985018,0.1692212705225459
1753093967.540487,15915,1753108367,560715277,ukd_base,-0.4387674927711487,0.7379266023635864,0.0,0.0,0.0,0.9834515885552798,0.18117111515938933
1753093967.5607514,15916,1753108367,580719918,ukd_base,-0.4495801329612732,0.7319112420082092,0.0,0.0,0.0,0.9833517466230048,0.18171225168789729
1753093967.5705173,15917,1753108367,590714331,ukd_base,-0.4092200696468353,0.7623893022537231,0.0,0.0,0.0,0.9815753425268635,0.19107550063592785
1753093967.590776,15918,1753108367,610718972,ukd_base,-0.3906885087490082,0.7635425925254822,0.0,0.0,0.0,0.9789287414713088,0.20420215258757538
1753093967.600736,15919,1753108367,620725644,ukd_base,-0.38779136538505554,0.7590628862380981,0.0,0.0,0.0,0.9766826663072994,0.2146880745054657
1753093967.62046,15920,1753108367,640723303,ukd_base,-0.3584767282009125,0.7758564949035645,0.0,0.0,0.0,0.9743310632596236,0.2251199217469912
1753093967.63052,15921,1753108367,650711642,ukd_base,-0.3458304703235626,0.7833240032196045,0.0,0.0,0.0,0.9742570495971283,0.22544001710055514
1753093967.6511178,15922,1753108367,670719283,ukd_base,-0.3289151191711426,0.7950357794761658,0.0,0.0,0.0,0.9715093913222013,0.2370010602777255
1753093967.6602368,15923,1753108367,680613215,ukd_base,-0.31663548946380615,0.8127726316452026,0.0,0.0,0.0,0.9681987011802463,0.250182483465338
1753093967.680359,15924,1753108367,700613263,ukd_base,-0.3033744990825653,0.8138872981071472,0.0,0.0,0.0,0.9650932966223807,0.26190633595723745
1753093967.6907759,15925,1753108367,710718064,ukd_base,-0.29231056571006775,0.8088120222091675,0.0,0.0,0.0,0.962209582108528,0.2723099706190207
1753093967.7105014,15926,1753108367,730712742,ukd_base,-0.2854073643684387,0.8208041191101074,0.0,0.0,0.0,0.962247910050623,0.2721745021180492
1753093967.7203684,15927,1753108367,740723636,ukd_base,-0.29466569423675537,0.8082692623138428,0.0,0.0,0.0,0.9601044049098237,0.2796417917135299
1753093967.7403712,15928,1753108367,760720203,ukd_base,-0.29032453894615173,0.8129273056983948,0.0,0.0,0.0,0.9601437317720042,0.2795067339777875
1753093967.751616,15929,1753108367,770726690,ukd_base,-0.296186625957489,0.8129767775535583,0.0,0.0,0.0,0.9531967867069251,0.302350600812356
1753093967.7705204,15930,1753108367,790730090,ukd_base,-0.26189765334129333,0.8167105913162231,0.0,0.0,0.0,0.9532393440436245,0.3022164008906208
1753093967.78053,15931,1753108367,800721910,ukd_base,-0.23301753401756287,0.8199034929275513,0.0,0.0,0.0,0.9495089126518617,0.3137400592762731
1753093967.8014705,15932,1753108367,820813032,ukd_base,-0.2047502100467682,0.8359511494636536,0.0,0.0,0.0,0.9448108201039084,0.3276164132252534
1753093967.810681,15933,1753108367,830722279,ukd_base,-0.19764608144760132,0.831289529800415,0.0,0.0,0.0,0.9392193794734522,0.3433175748800277
